,sourceid,dstid,dow,mean_travel_time,la_name_src,area_src,la_name_dst,area_dst,dist_geo,dist_pop,dist_geo_log,dist_geo_sqrt,direction,src_cluster,dst_cluster,road_distance_by_traveltime,maxspeed_traveltime,fastest_travel_time,oneway_length,la_name_src.1,la_name_dst.1,population_density_src,population_density_dst,maxspeed_length,shortest_road_distance,oneway_length_by_length,fastest_travel_time_by_length
9323,648,30,1,769.29,15,1.27422,0,1.12145,4255.336649,4179.935047,8.356164128,65.23294144,-101,63,25,6995,39,642,1601,Havering,Barking and Dagenham,2320,5933,39,6995,1601,642
9324,648,408,5,1070.81,15,1.27422,0,1.74539,7248.66367,7348.859844,8.888710356,85.13908427,-115,63,89,9613,41,790,3861,Havering,Barking and Dagenham,2320,5933,41,9613,3861,790
9325,648,896,1,1997.89,15,1.27422,25,1.49152,13860.58361,13867.92919,9.536876524,117.7309798,-71,63,78,17800,51,1190,13090,Havering,Redbridge,2320,5418,44,17302,5276,1437
9326,648,934,6,1741.48,15,1.27422,29,0.472909,15930.84888,16001.82015,9.676075459,126.2174666,-108,63,73,18450,49,1220,12930,Havering,Tower Hamlets,2320,16792,49,18438,13156,1235
9327,648,10,2,1410.63,15,1.27422,24,0.790802,11458.1437,11381.81185,9.346543267,107.042719,-109,63,54,13549,47,947,7972,Havering,Newham,2320,9808,47,13545,8298,951
9328,648,12,6,1331.31,15,1.27422,25,4.88425,8416.107414,9161.554726,9.038021511,91.73934496,-43,63,74,11057,46,818,4571,Havering,Redbridge,2320,5418,43,10321,2709,854
9329,648,953,5,1853.11,15,1.27422,30,1.45921,15128.21777,15397.64739,9.624383105,122.9968202,-73,63,78,18836,53,1219,14323,Havering,Waltham Forest,2320,7135,46,18447,6610,1462
9330,560,586,7,140.69,8,1.01369,8,0.753468,907.3174748,923.2014948,6.811593959,30.12171102,-105,31,31,1151,32,129,68,Ealing,Ealing,6130,6130,32,1151,68,129
9331,560,64,2,1630.0,8,1.01369,3,0.765914,7280.057761,7279.558022,8.893031427,85.32325451,66,31,58,10286,47,787,3498,Ealing,Brent,6130,7581,37,8697,447,893
9332,560,372,7,1260.61,8,1.01369,1,1.23248,11304.51879,11233.09841,9.333046274,106.3227106,45,31,85,13418,50,879,9055,Ealing,Barnet,6130,4600,47,13241,8544,955
9333,560,215,1,1624.81,8,1.01369,19,0.547446,10156.75071,10149.78783,9.22599231,100.780706,103,31,81,13073,46,945,9968,Ealing,Kensington and Chelsea,6130,12932,36,11561,3801,1166
9334,560,675,5,983.6,8,1.01369,16,2.6878,8616.498187,9179.078657,9.061550088,92.8250946,-63,31,67,13538,42,912,8893,Ealing,Hillingdon,6130,2671,43,12125,6882,1018
9335,560,8,5,2546.25,8,1.01369,26,6.87682,11181.51962,10610.16908,9.32210709,105.7427048,-172,31,64,15841,44,1327,5064,Ealing,Richmond upon Thames,6130,3451,38,14407,2324,1402
9336,560,86,5,2374.71,8,1.01369,5,0.77196,12492.38284,12470.66337,9.43295441,111.7693287,72,31,7,15910,43,1316,8637,Ealing,Camden,6130,12824,33,14806,2107,1628
9337,560,484,6,868.36,8,1.01369,17,1.18171,4128.25629,4138.761771,8.325852595,64.25150808,-123,31,49,5148,36,512,1366,Ealing,Hounslow,6130,4854,36,5148,1366,512
9338,560,365,2,2101.72,8,1.01369,32,0.654287,12474.04024,12442.90842,9.431485147,111.687243,98,31,62,15647,45,1176,11202,Ealing,Westminster,6130,12564,35,13902,3823,1417
9339,560,285,5,2870.81,8,1.01369,27,0.689951,15382.0862,15333.05661,9.641023886,124.0245387,93,31,1,19165,45,1468,12962,Ealing,Southwark,6130,11091,34,16997,3623,1794
9340,516,515,6,848.48,7,1.28079,7,0.96194,5524.780901,5590.489245,8.617179856,74.3288699,83,0,86,8155,48,612,2239,Croydon,Croydon,4491,4491,44,7845,2290,691
9341,516,345,7,1824.98,7,1.28079,31,1.06083,12864.03735,12857.29435,9.462268628,113.4197397,-28,0,19,14924,49,1105,3520,Croydon,Wandsworth,4491,9624,44,14717,2574,1275
9342,516,234,7,2085.2,7,1.28079,21,0.678682,13258.66275,13319.89677,9.49248183,115.1462668,-15,0,19,15187,48,1145,5277,Croydon,Lambeth,4491,11998,45,14708,4392,1245
9343,516,82,3,1052.15,7,1.28079,4,1.50842,6923.515003,7016.274296,8.842823293,83.20766193,35,0,37,8175,47,643,837,Croydon,Bromley,4491,2216,47,8128,756,657
9344,516,249,1,1715.64,7,1.28079,21,1.13303,9409.562902,9433.582405,9.14958805,97.00290151,-2,0,99,11614,45,960,2044,Croydon,Lambeth,4491,11998,42,11131,2483,1013
9345,516,307,4,1195.05,7,1.28079,28,1.62701,5031.152751,5028.649322,8.523603154,70.93061927,-72,0,21,7118,48,530,81,Croydon,Sutton,4491,4737,45,6800,64,562
9346,516,686,7,1984.89,7,1.28079,12,0.665265,15659.87947,15621.84704,9.658921128,125.1394401,-26,0,81,17363,47,1319,4797,Croydon,Hammersmith and Fulham,4491,11189,44,17219,4312,1464
9347,516,971,2,1868.64,7,1.28079,31,1.06584,12065.99606,12047.46347,9.398229407,109.8453279,-30,0,75,14575,48,1098,3059,Croydon,Wandsworth,4491,9624,41,14110,1704,1251
9348,516,915,7,2073.69,7,1.28079,27,0.835815,13403.60914,13451.34975,9.503353893,115.7739571,3,0,57,17431,46,1384,4392,Croydon,Southwark,4491,11091,42,15617,3027,1446
9349,516,764,4,1683.24,7,1.28079,22,1.19034,11175.01803,11253.82553,9.321525514,105.7119578,34,0,42,13182,46,1088,897,Croydon,Lewisham,4491,8687,46,13135,816,1102
9350,811,273,7,868.56,24,0.496855,25,2.34404,5700.856953,5728.433381,8.648547182,75.50401945,-5,47,28,7911,47,607,586,Newham,Redbridge,9808,5418,44,7584,620,644
9351,811,140,5,1693.75,24,0.496855,9,1.31016,13500.28981,13386.62691,9.510540501,116.1907475,-56,47,5,20387,55,1112,17441,Newham,Enfield,9808,4127,42,18310,3208,1706
9352,811,964,2,893.38,24,0.496855,30,1.49345,4297.253542,4024.525438,8.365964066,65.55344035,-35,47,78,6527,43,551,417,Newham,Waltham Forest,9808,7135,39,6258,61,578
9353,811,891,7,965.03,24,0.496855,24,4.79316,4598.809629,4590.575236,8.433770197,67.81452373,175,47,98,6531,47,509,900,Newham,Newham,9808,9808,46,6429,1323,533
9354,811,263,6,584.01,24,0.496855,24,0.380458,2046.492854,2000.296978,7.624371325,45.23817916,-122,47,47,3022,42,271,666,Newham,Newham,9808,9808,36,2789,574,299
9355,811,136,1,1922.5,24,0.496855,9,1.14724,14678.65396,14576.29123,9.59421773,121.155495,-58,47,33,20869,54,1138,17923,Newham,Enfield,9808,4127,42,18792,3690,1732
9356,811,926,5,1310.64,24,0.496855,29,0.342744,6949.756327,6898.875633,8.846605757,83.36519853,-109,47,11,8609,44,744,2864,Newham,Tower Hamlets,9808,16792,42,8311,3621,750
9357,811,1,3,236.48,24,0.496855,24,1.56517,1374.083331,903.8722255,7.226269612,37.06863001,9,47,3,1759,37,175,0,Newham,Newham,9808,9808,37,1759,0,175
9358,811,10,1,564.07,24,0.496855,24,0.790802,2363.426538,2377.491956,7.768290793,48.6150855,164,47,54,3854,46,311,0,Newham,Newham,9808,9808,39,3216,256,328
9359,811,551,3,2806.25,24,0.496855,5,0.297798,11316.91159,11269.60376,9.334141846,106.3809738,-100,47,55,14175,44,1207,5084,Newham,Camden,9808,12824,37,13562,4478,1431
9360,277,539,2,3209.0,25,7.73514,8,1.65523,34937.21583,33462.07819,10.46133652,186.9149963,-101,74,2,43970,63,2361,43262,Redbridge,Ealing,5418,6130,47,41675,33702,2888
9361,277,163,3,1667.06,25,7.73514,13,1.19146,11624.87583,10996.19193,9.360988568,107.8187174,-85,74,96,16802,60,918,14753,Redbridge,Haringey,5418,9002,49,16108,8575,1065
9362,277,815,7,765.3,25,7.73514,24,0.655735,6742.455413,5336.628336,8.816327745,82.1124559,-150,74,54,9968,48,683,6506,Redbridge,Newham,5418,9808,47,9018,1148,693
9363,277,154,1,1647.14,25,7.73514,11,0.73912,13058.13329,11379.94112,9.477243037,114.2721895,-118,74,61,15412,49,981,13049,Redbridge,Hackney,5418,14737,49,15412,13049,981
9364,277,810,1,1058.88,25,7.73514,24,0.710123,6853.757291,5162.318278,8.832698185,82.7874223,-144,74,54,8661,49,616,4092,Redbridge,Newham,5418,9808,47,8402,3518,625
9365,277,648,6,1125.74,25,7.73514,15,1.27422,7934.500677,8444.129381,8.979101728,89.07581421,121,74,63,10561,49,709,6430,Redbridge,Havering,5418,2320,46,10067,5309,726
9366,277,97,2,1645.7,25,7.73514,10,0.992569,13942.82543,12433.46428,9.542792068,118.0797418,-160,74,98,22080,56,1304,18409,Redbridge,Greenwich,5418,6105,49,19934,6987,1404
9367,277,598,4,1742.77,25,7.73514,9,2.60804,12880.93514,13007.01292,9.463581232,113.4942075,-47,74,39,22343,63,1193,15822,Redbridge,Enfield,5418,4127,47,19476,4374,1518
9368,277,22,7,182.55,25,7.73514,0,2.16157,1926.457889,2746.696197,7.563957258,43.89143299,99,74,74,2119,45,159,58,Redbridge,Barking and Dagenham,5418,5933,45,2119,58,159
9369,277,924,4,2179.21,25,7.73514,29,0.456506,14619.7699,12993.21873,9.590198393,120.9122405,-122,74,11,18364,46,1166,14402,Redbridge,Tower Hamlets,5418,16792,43,16987,6310,1417
9370,274,372,6,1882.18,25,1.03902,1,1.23248,19693.63717,19644.33977,9.888101653,140.33402,-96,28,85,23217,58,1273,20936,Redbridge,Barnet,5418,4600,41,22448,5152,1971
9371,274,805,3,812.45,25,1.03902,24,0.625159,4954.773961,4998.970294,8.508308632,70.39015528,-172,28,3,6466,44,546,1630,Redbridge,Newham,5418,9808,40,6171,1260,589
9372,274,925,5,1602.73,25,1.03902,29,0.504675,11076.13985,11142.158,9.312638791,105.2432414,-134,28,11,15170,47,999,10493,Redbridge,Tower Hamlets,5418,16792,42,13499,3083,1239
9373,274,895,1,147.36,25,1.03902,25,3.59397,1064.376813,1128.153358,6.971083831,32.62478832,32,28,28,1547,36,154,0,Redbridge,Redbridge,5418,5418,36,1547,0,154
9374,274,4,2,1237.21,25,1.03902,24,1.41902,9540.631845,9452.709347,9.163419803,97.67615802,-163,28,32,13541,50,807,9760,Redbridge,Newham,5418,9808,45,12196,1201,1050
9375,274,946,5,1046.13,25,1.03902,30,1.88279,5559.813396,5369.42008,8.623499671,74.56415624,-59,28,20,8233,48,604,3586,Redbridge,Waltham Forest,5418,7135,42,7441,1709,650
9376,274,932,4,1531.09,25,1.03902,29,0.751309,10250.81465,10326.06663,9.235210008,101.2463068,-147,28,73,14146,48,883,10960,Redbridge,Tower Hamlets,5418,16792,41,12501,3574,1132
9377,274,812,1,1342.5,25,1.03902,24,0.793213,7505.384534,7391.232238,8.923509209,86.63362242,-139,28,47,9608,45,771,1438,Redbridge,Newham,5418,9808,42,9115,705,843
9378,274,407,4,892.3,25,1.03902,0,0.796626,6715.53639,6777.321374,8.812327882,81.94837637,176,28,54,9336,45,633,5659,Redbridge,Barking and Dagenham,5418,5933,43,8501,1088,754
9379,274,920,5,1750.51,25,1.03902,29,0.463725,11234.82132,11253.51825,9.326862285,105.99444,-128,28,11,13177,41,1017,9066,Redbridge,Tower Hamlets,5418,16792,41,13177,9066,1017
9380,972,488,5,2448.81,31,0.832738,3,1.20248,10789.87766,10828.91915,9.286456395,103.8743359,-10,45,58,14739,40,1384,6081,Wandsworth,Brent,9624,7581,35,13659,1362,1468
9381,972,572,2,2573.14,31,0.832738,5,0.432234,10411.63066,10458.98293,9.250774835,102.0373983,33,45,55,13253,40,1240,5272,Wandsworth,Camden,9624,12824,35,12579,4132,1304
9382,972,484,3,2095.38,31,0.832738,17,1.18171,13310.74547,13311.45465,9.496402043,115.3722041,-70,45,49,18086,47,1379,5956,Wandsworth,Hounslow,9624,4854,39,17561,728,1676
9383,972,159,2,1456.59,31,0.832738,12,0.678939,7000.90487,7188.487045,8.853937515,83.67141011,-30,45,66,9365,35,996,1129,Wandsworth,Hammersmith and Fulham,9624,11189,33,9178,1347,1018
9384,972,779,2,484.72,31,0.832738,23,0.773894,2860.31327,2773.1776,7.959035984,53.48189665,165,45,26,3193,32,357,75,Wandsworth,Merton,9624,5490,32,3193,75,357
9385,972,309,6,1464.43,31,0.832738,28,1.25275,10351.72961,10198.85685,9.245005495,101.74345,158,45,21,12068,43,1054,834,Wandsworth,Sutton,9624,4737,43,12068,838,1053
9386,972,363,4,1611.59,31,0.832738,32,3.59333,6989.268989,6777.732954,8.852274316,83.601848,17,45,16,9102,42,822,2775,Wandsworth,Westminster,9624,12564,35,8503,2024,883
9387,972,781,3,799.5,31,0.832738,23,0.740951,3855.477273,3796.451633,8.257509422,62.09248966,146,45,75,5613,34,612,123,Wandsworth,Merton,9624,5490,34,5613,123,612
9388,972,359,2,2188.96,31,0.832738,32,1.29242,8831.655168,9174.607621,9.086210947,93.97688635,26,45,55,11759,42,1057,4583,Wandsworth,Westminster,9624,12564,36,11086,3444,1121
9389,972,567,7,2231.12,31,0.832738,5,0.642036,9723.637282,9811.479042,9.18241787,98.60850512,26,45,55,12834,41,1170,5571,Wandsworth,Camden,9624,12824,36,11980,4431,1214
9390,305,777,4,1289.63,28,0.947858,23,1.14406,6495.21624,6506.692324,8.778975169,80.5929044,-23,21,26,8377,39,771,2549,Sutton,Merton,4737,5490,39,8377,2549,771
9391,305,233,6,2155.19,28,0.947858,21,0.641793,11543.9741,11590.79721,9.354005478,107.4428876,15,21,62,13850,47,1085,3243,Sutton,Lambeth,4737,11998,45,13663,1035,1118
9392,305,973,4,1225.0,28,0.947858,31,0.688453,7611.77279,7713.66398,8.937582746,87.24547432,-4,21,75,9235,39,833,2783,Sutton,Wandsworth,4737,9624,39,9126,2716,836
9393,305,238,3,1711.7,28,0.947858,21,0.520856,10740.25288,10823.05253,9.281847017,103.6351913,16,21,19,13529,47,1059,3208,Sutton,Lambeth,4737,11998,43,12899,998,1101
9394,305,785,1,1173.86,28,0.947858,23,0.930434,5512.633218,5573.779418,8.614979071,74.24710916,-27,21,26,6935,40,629,2093,Sutton,Merton,4737,5490,40,6935,2093,629
9395,305,577,2,1404.0,28,0.947858,7,0.99273,5780.747097,5848.06857,8.662461182,76.03122449,40,21,8,7945,41,699,249,Sutton,Croydon,4737,4491,41,7945,249,699
9396,305,799,3,516.34,28,0.947858,23,1.63036,2922.594224,2762.16455,7.980569037,54.06102315,-29,21,91,3458,38,340,951,Sutton,Merton,4737,5490,38,3458,951,340
9397,305,241,4,2198.27,28,0.947858,21,0.584104,10391.66676,10456.06604,9.248855717,101.939525,23,21,51,12272,45,1010,2378,Sutton,Lambeth,4737,11998,45,12272,2378,1010
9398,305,520,7,1320.68,28,0.947858,7,4.59976,10263.90632,9719.14878,9.236486204,101.3109388,102,21,0,12682,47,957,2113,Sutton,Croydon,4737,4491,45,12575,817,1059
9399,305,112,7,1258.08,28,0.947858,7,1.67838,9434.556534,9561.478651,9.152240442,97.13164538,78,21,37,12372,47,952,2515,Sutton,Croydon,4737,4491,46,12365,2786,968
9400,324,104,6,1658.96,30,0.678879,10,1.2563,13197.55136,13062.74037,9.487862357,114.8805961,158,79,29,16980,53,1065,14176,Waltham Forest,Greenwich,7135,6105,47,15834,10048,1140
9401,324,668,3,1551.82,30,0.678879,13,0.69407,6211.765047,6194.384634,8.734361333,78.81475146,-62,79,96,9321,46,772,669,Waltham Forest,Haringey,7135,9002,39,8541,788,827
9402,324,133,7,1468.8,30,0.678879,9,0.960955,9213.412451,9247.569032,9.128524108,95.98652224,-49,79,5,11895,50,799,6123,Waltham Forest,Enfield,7135,4127,46,11791,2723,979
9403,324,921,6,1329.29,30,0.678879,29,0.359119,5447.921622,5480.523333,8.603173001,73.81003741,-139,79,11,6841,40,649,4137,Waltham Forest,Tower Hamlets,7135,16792,39,6705,4260,653
9404,324,321,4,1268.7,30,0.678879,29,0.44387,6106.311243,6106.995333,8.717241897,78.14288991,-155,79,11,9178,48,651,5477,Waltham Forest,Tower Hamlets,7135,16792,39,7998,3267,782
9405,324,284,7,1132.65,30,0.678879,25,1.16489,7354.320907,7064.572528,8.903179263,85.75733733,83,79,3,9725,52,678,6978,Waltham Forest,Redbridge,7135,5418,48,9155,5346,697
9406,324,258,4,1928.33,30,0.678879,22,0.621736,13344.52172,13339.05997,9.498936156,115.5184908,179,79,71,19194,53,1199,14775,Waltham Forest,Lewisham,7135,8687,45,16467,8111,1344
9407,324,671,3,967.07,30,0.678879,13,1.39358,4464.795852,4577.367147,8.40420272,66.81912789,-50,79,96,6845,44,590,412,Waltham Forest,Haringey,7135,9002,40,6630,777,638
9408,324,86,6,2602.1,30,0.678879,5,0.77196,10384.35756,10403.71688,9.248152166,101.9036681,-108,79,7,15658,44,1286,4038,Waltham Forest,Camden,7135,12824,34,13326,2159,1453
9409,324,861,5,2744.57,30,0.678879,21,0.803696,11446.23082,11359.18751,9.34550313,106.9870591,-141,79,1,16219,47,1227,8554,Waltham Forest,Lambeth,7135,11998,40,14506,6290,1377
9410,380,388,4,942.9,2,3.58298,2,1.35847,5545.164741,5281.523454,8.62086193,74.46586292,-116,68,50,6666,40,605,621,Bexley,Bexley,4117,4117,39,6589,536,617
9411,380,641,5,1494.76,2,3.58298,15,12.2458,11308.05704,11412.81052,9.333359192,106.3393485,46,68,9,42371,54,2588,29661,Bexley,Havering,4117,2320,46,38943,13882,3075
9412,380,923,5,1951.92,2,3.58298,29,0.669055,13481.45756,13691.13523,9.50914468,116.109679,-75,68,11,17904,56,1127,16685,Bexley,Tower Hamlets,4117,16792,45,17019,10102,1354
9413,380,397,4,1157.96,2,3.58298,2,1.62344,6317.330845,5923.622962,8.751210345,79.48163841,-139,68,50,8235,42,717,1158,Bexley,Bexley,4117,4117,41,8284,1074,749
9414,380,323,4,1907.3,2,3.58298,29,1.90094,12470.73426,12629.55549,9.431220104,111.6724418,-84,68,73,16918,54,1085,15506,Bexley,Tower Hamlets,4117,16792,44,16034,8923,1312
9415,380,98,2,1333.96,2,3.58298,10,2.01767,7520.311829,7151.378958,8.925495847,86.71973148,-108,68,6,10324,54,662,7517,Bexley,Greenwich,4117,6105,40,8796,970,822
9416,380,100,4,1421.7,2,3.58298,10,1.38568,9546.203696,9309.077344,9.164003584,97.70467592,-106,68,29,13538,56,840,9963,Bexley,Greenwich,4117,6105,41,11305,647,1032
9417,380,377,5,291.77,2,3.58298,2,4.06225,2967.309387,3808.888158,7.99574784,54.47301522,-58,68,68,6395,56,420,4824,Bexley,Bexley,4117,4117,49,5900,4329,465
9418,380,2,5,2184.58,2,3.58298,24,2.08241,11545.36808,11293.96445,9.354126214,107.4493745,-79,68,32,17837,55,1132,16697,Bexley,Newham,4117,9808,45,16954,10114,1360
9419,380,630,6,588.88,2,3.58298,10,1.45988,4085.244913,4008.298018,8.315381713,63.91592065,-102,68,68,4564,45,367,451,Bexley,Greenwich,4117,6105,45,4556,435,370
9420,314,352,2,1827.71,28,2.56224,31,0.561006,9116.947954,8897.14842,9.118000053,95.48271024,4,21,75,11078,47,872,1007,Sutton,Wandsworth,4737,9624,44,10610,916,879
9421,314,253,6,1743.51,28,2.56224,21,1.03546,9218.834905,9097.156699,9.12911241,96.01476399,20,21,13,12336,48,938,1880,Sutton,Lambeth,4737,11998,41,11262,882,1009
9422,314,509,7,1214.89,28,2.56224,7,1.13817,10681.49446,10639.76715,9.276361649,103.3513157,75,21,37,12188,46,977,2504,Sutton,Croydon,4737,4491,46,12188,2504,977
9423,314,581,5,1719.0,28,2.56224,7,0.858925,9504.987375,9368.128148,9.159677129,97.49352479,52,21,82,11427,48,864,2567,Sutton,Croydon,4737,4491,45,11232,1060,911
9424,314,333,1,2612.06,28,2.56224,31,0.805962,13518.40005,13586.42135,9.511880974,116.2686546,0,21,81,16860,47,1298,3100,Sutton,Wandsworth,4737,9624,42,15993,1120,1421
9425,314,333,6,2484.18,28,2.56224,31,0.805962,13518.40005,13586.42135,9.511880974,116.2686546,0,21,81,16860,47,1298,3100,Sutton,Wandsworth,4737,9624,42,15993,1120,1421
9426,314,869,6,2505.6,28,2.56224,21,0.555055,14072.34238,13918.09786,9.552037675,118.6269041,13,21,62,16953,47,1329,1173,Sutton,Lambeth,4737,11998,45,16312,1083,1342
9427,314,530,2,752.86,28,2.56224,7,3.57466,4936.221328,4387.901663,8.504557968,70.2582474,150,21,53,7439,47,575,276,Sutton,Croydon,4737,4491,47,7439,276,575
9428,314,784,3,1627.57,28,2.56224,23,1.75482,8254.60314,8054.326788,9.018647417,90.85484654,-31,21,60,13861,49,997,4432,Sutton,Merton,4737,5490,36,9965,473,1030
9429,314,783,5,1333.02,28,2.56224,23,1.15804,7386.534776,7433.935297,8.907549369,85.94495201,-11,21,26,9226,41,795,2790,Sutton,Merton,4737,5490,39,9023,1365,860
9430,0,441,1,1267.65,16,2.7466,3,2.57134,13929.35896,14708.72462,9.541825835,118.0227053,90,67,12,18409,49,1136,15331,Hillingdon,Brent,2671,7581,46,17690,12963,1164
9431,0,193,5,1304.7,16,2.7466,14,2.33592,8990.876765,8519.435779,9.104076867,94.82023394,35,67,41,11848,46,932,3789,Hillingdon,Harrow,2671,5000,44,11369,1677,972
9432,0,435,1,1335.83,16,2.7466,3,1.48344,14527.07779,14624.08486,9.583838455,120.5283277,84,67,12,18893,56,1016,17832,Hillingdon,Brent,2671,7581,53,18165,15455,1048
9433,0,487,6,1011.56,16,2.7466,3,1.39551,11814.95637,12112.56509,9.377206132,108.6966254,89,67,56,15284,52,862,13422,Hillingdon,Brent,2671,7581,45,14426,9804,962
9434,0,696,5,1338.51,16,2.7466,14,1.03413,9641.953744,9612.805678,9.173982746,98.19345062,58,67,70,14249,48,934,7566,Hillingdon,Harrow,2671,5000,44,12107,2105,1013
9435,0,755,7,2850.0,16,2.7466,18,0.929619,25469.06659,25663.74441,10.14525918,159.5903086,93,67,55,30404,51,1846,28165,Hillingdon,Islington,2671,16697,36,28022,11856,2764
9436,0,680,7,1754.8,16,2.7466,12,0.399793,18871.18981,19169.6544,9.845444679,137.3724493,107,67,27,23844,51,1339,20937,Hillingdon,Hammersmith and Fulham,2671,11189,37,21156,10624,2018
9437,0,503,3,999.58,16,2.7466,14,0.965546,7341.246352,7388.59777,8.901400117,85.68107348,62,67,93,11197,50,675,6951,Hillingdon,Harrow,2671,5000,48,10489,4595,702
9438,0,136,5,2557.68,16,2.7466,9,1.14724,24754.15975,24805.84774,10.11678922,157.3345472,69,67,33,31374,60,1649,30313,Hillingdon,Enfield,2671,4127,46,29736,2682,2395
9439,0,482,6,1450.55,16,2.7466,17,1.4466,14690.23843,15121.24813,9.59500657,121.2032938,110,67,66,18815,50,1042,15790,Hillingdon,Hounslow,2671,4854,44,16395,11146,1339
9440,947,937,2,1896.92,30,1.53133,29,0.559545,12055.05989,12131.37111,9.397322708,109.7955368,-173,20,73,18042,47,1215,10962,Waltham Forest,Tower Hamlets,7135,16792,39,15411,3128,1517
9441,947,11,6,444.05,30,1.53133,25,3.0746,2272.159325,2454.891036,7.728925916,47.66717241,98,20,20,3700,42,326,889,Waltham Forest,Redbridge,7135,5418,42,3700,889,326
9442,947,948,1,222.28,30,1.53133,30,1.20349,826.1549491,851.8896642,6.71799204,28.74291129,-91,20,20,1221,40,110,0,Waltham Forest,Waltham Forest,7135,7135,40,1221,0,110
9443,947,321,7,1578.67,30,1.53133,29,0.44387,11620.39298,11729.42462,9.360602901,107.7979266,-167,20,11,17271,46,1199,9224,Waltham Forest,Tower Hamlets,7135,16792,38,15006,1249,1504
9444,947,633,5,1857.73,30,1.53133,11,0.522524,8727.112925,8799.606014,9.074304466,93.419018,-135,20,48,11629,47,867,3493,Waltham Forest,Hackney,7135,14737,41,11519,1259,1061
9445,947,895,3,1085.5,30,1.53133,25,3.59397,6533.360927,6651.914386,8.784829829,80.82920838,106,20,28,10996,47,785,5034,Waltham Forest,Redbridge,7135,5418,42,9463,1917,824
9446,947,946,3,221.93,30,1.53133,30,1.88279,955.2141121,1072.168364,6.862981855,30.90653834,82,20,20,1224,40,111,199,Waltham Forest,Waltham Forest,7135,7135,40,1224,199,111
9447,947,185,2,1808.78,30,1.53133,13,1.07382,8245.92469,8042.980169,9.017595645,90.80707401,-128,20,48,11471,48,853,3496,Waltham Forest,Haringey,7135,9002,43,11149,2880,925
9448,947,319,2,1621.97,30,1.53133,29,0.809185,9719.148368,10031.57784,9.181956162,98.5857412,-174,20,11,13509,45,921,7405,Waltham Forest,Tower Hamlets,7135,16792,39,12336,3721,1153
